symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOGL,2020-08-12 00:00:00+00:00,4.16,4.19,4.09,4.13,134488,2.9878560666,3.0094031056,2.9375796424,2.9663090277,134488,0.0,1.0
GOGL,2020-08-13 00:00:00+00:00,4.2,4.24,4.13,4.2,265682,3.0165854519,3.0453148371,2.9663090277,3.0165854519,265682,0.0,1.0
GOGL,2020-08-14 00:00:00+00:00,4.14,4.185,4.05,4.07,120377,2.973491374,3.0058119324,2.9088502572,2.9232149498,120377,0.0,1.0
GOGL,2020-08-17 00:00:00+00:00,4.25,4.3,4.21,4.23,339590,3.0524971835,3.088408915,3.0237677982,3.0381324908,339590,0.0,1.0
GOGL,2020-08-18 00:00:00+00:00,4.28,4.37,4.19,4.36,388943,3.0740442224,3.1386853392,3.0094031056,3.1315029929,388943,0.0,1.0
GOGL,2020-08-19 00:00:00+00:00,4.3,4.425,4.29,4.35,390673,3.088408915,3.1781882439,3.0812265687,3.1243206466,390673,0.0,1.0
GOGL,2020-08-20 00:00:00+00:00,4.15,4.1608,4.1,4.15,204625,2.9806737203,2.9884306543,2.9447619887,2.9806737203,204625,0.0,1.0
GOGL,2020-08-21 00:00:00+00:00,4.06,4.08,4.01,4.05,223760,2.9160326035,2.9303972961,2.8801208719,2.9088502572,223760,0.0,1.0
GOGL,2020-08-24 00:00:00+00:00,4.19,4.205,4.12,4.16,252802,3.0094031056,3.020176625,2.9591266814,2.9878560666,252802,0.0,1.0
GOGL,2020-08-25 00:00:00+00:00,4.22,4.2673,4.155,4.24,143566,3.0309501445,3.0649226426,2.9842648935,3.0453148371,143566,0.0,1.0
GOGL,2020-08-26 00:00:00+00:00,4.2,4.24,4.155,4.19,133848,3.0165854519,3.0453148371,2.9842648935,3.0094031056,133848,0.0,1.0
GOGL,2020-08-27 00:00:00+00:00,4.06,4.12,4.03,4.12,279064,2.9160326035,2.9591266814,2.8944855645,2.9591266814,279064,0.0,1.0
GOGL,2020-08-28 00:00:00+00:00,4.18,4.19,4.08,4.08,166315,3.0022207593,3.0094031056,2.9303972961,2.9303972961,166315,0.0,1.0
GOGL,2020-08-31 00:00:00+00:00,4.05,4.14,4.02,4.12,111773,2.9088502572,2.973491374,2.8873032182,2.9591266814,111773,0.0,1.0
GOGL,2020-09-01 00:00:00+00:00,3.97,4.0572,3.92,4.04,256788,2.8513914867,2.9140215465,2.8154797551,2.9016679109,256788,0.0,1.0
GOGL,2020-09-02 00:00:00+00:00,3.77,3.81,3.76,3.78,295562,2.7077445604,2.7364739456,2.7005622141,2.7149269067,295562,0.0,1.0
GOGL,2020-09-03 00:00:00+00:00,3.59,3.7085,3.58,3.67,305789,2.5784623267,2.6635731305,2.5712799804,2.6359210972,305789,0.0,1.0
GOGL,2020-09-04 00:00:00+00:00,3.68,3.69,3.5,3.6,258664,2.6431034436,2.6502857899,2.5138212099,2.585644673,258664,0.0,1.0
GOGL,2020-09-08 00:00:00+00:00,3.42,3.52,3.42,3.45,281774,2.4563624394,2.5281859025,2.4563624394,2.4779094783,281774,0.0,1.0
GOGL,2020-09-09 00:00:00+00:00,3.46,3.49,3.43,3.47,231729,2.4850918246,2.5066388636,2.4635447857,2.492274171,231729,0.0,1.0
GOGL,2020-09-10 00:00:00+00:00,3.46,3.58,3.45,3.54,271760,2.4850918246,2.5712799804,2.4779094783,2.5425505952,271760,0.0,1.0
GOGL,2020-09-11 00:00:00+00:00,3.57,3.6,3.5,3.59,146709,2.5640976341,2.585644673,2.5138212099,2.5784623267,146709,0.0,1.0
GOGL,2020-09-14 00:00:00+00:00,3.62,3.675,3.6,3.62,286518,2.6000093657,2.6395122704,2.585644673,2.6000093657,286518,0.0,1.0
GOGL,2020-09-15 00:00:00+00:00,3.53,3.64,3.53,3.58,222413,2.5353682488,2.6143740583,2.5353682488,2.5712799804,222413,0.0,1.0
GOGL,2020-09-16 00:00:00+00:00,3.56,3.575,3.5,3.52,118610,2.5569152878,2.5676888073,2.5138212099,2.5281859025,118610,0.0,1.0
GOGL,2020-09-17 00:00:00+00:00,3.56,3.59,3.51,3.51,242770,2.5569152878,2.5784623267,2.5210035562,2.5210035562,242770,0.0,1.0
GOGL,2020-09-18 00:00:00+00:00,3.46,3.53,3.45,3.47,251915,2.4850918246,2.5353682488,2.4779094783,2.492274171,251915,0.0,1.0
GOGL,2020-09-21 00:00:00+00:00,3.31,3.36,3.195,3.35,416809,2.3773566299,2.4132683615,2.2947596473,2.4060860152,416809,0.0,1.0
GOGL,2020-09-22 00:00:00+00:00,3.34,3.42,3.32,3.41,340558,2.3989036689,2.4563624394,2.3845389763,2.4491800931,340558,0.0,1.0
GOGL,2020-09-23 00:00:00+00:00,3.43,3.54,3.41,3.53,705248,2.4635447857,2.5425505952,2.4491800931,2.5353682488,705248,0.0,1.0
GOGL,2020-09-24 00:00:00+00:00,3.6,3.63,3.52,3.59,246794,2.585644673,2.607191712,2.5281859025,2.5784623267,246794,0.0,1.0
GOGL,2020-09-25 00:00:00+00:00,3.69,3.695,3.56,3.56,507776,2.6502857899,2.653876963,2.5569152878,2.5569152878,507776,0.0,1.0
GOGL,2020-09-28 00:00:00+00:00,3.61,3.64,3.58,3.61,190725,2.5928270194,2.6143740583,2.5712799804,2.5928270194,190725,0.0,1.0
GOGL,2020-09-29 00:00:00+00:00,3.74,3.75,3.665,3.67,267488,2.6861975214,2.6933798678,2.6323299241,2.6359210972,267488,0.0,1.0
GOGL,2020-09-30 00:00:00+00:00,3.82,3.84,3.7,3.71,221933,2.743656292,2.7580209846,2.6574681362,2.6646504825,221933,0.0,1.0
GOGL,2020-10-01 00:00:00+00:00,3.9,3.92,3.83,3.84,244989,2.8011150625,2.8154797551,2.7508386383,2.7580209846,244989,0.0,1.0
GOGL,2020-10-02 00:00:00+00:00,4.08,4.12,4.0,4.0,331117,2.9303972961,2.9591266814,2.8729385256,2.8729385256,331117,0.0,1.0
GOGL,2020-10-05 00:00:00+00:00,4.12,4.2,4.1,4.15,814373,2.9591266814,3.0165854519,2.9447619887,2.9806737203,814373,0.0,1.0
GOGL,2020-10-06 00:00:00+00:00,4.04,4.12,3.98,4.12,847861,2.9016679109,2.9591266814,2.858573833,2.9591266814,847861,0.0,1.0
GOGL,2020-10-07 00:00:00+00:00,3.99,4.01,3.94,3.98,327877,2.8657561793,2.8801208719,2.8298444477,2.858573833,327877,0.0,1.0
GOGL,2020-10-08 00:00:00+00:00,4.01,4.04,3.9721,3.99,286382,2.8801208719,2.9016679109,2.8528997794,2.8657561793,286382,0.0,1.0
GOGL,2020-10-09 00:00:00+00:00,3.97,4.02,3.9,3.93,421247,2.8513914867,2.8873032182,2.8011150625,2.8226621014,421247,0.0,1.0
GOGL,2020-10-12 00:00:00+00:00,3.895,3.94,3.87,3.94,215276,2.7975238893,2.8298444477,2.7795680235,2.8298444477,215276,0.0,1.0
GOGL,2020-10-13 00:00:00+00:00,3.76,3.82,3.76,3.77,173906,2.7005622141,2.743656292,2.7005622141,2.7077445604,173906,0.0,1.0
GOGL,2020-10-14 00:00:00+00:00,3.74,3.84,3.72,3.79,252335,2.6861975214,2.7580209846,2.6718328288,2.722109253,252335,0.0,1.0
GOGL,2020-10-15 00:00:00+00:00,3.7,3.71,3.56,3.59,347755,2.6574681362,2.6646504825,2.5569152878,2.5784623267,347755,0.0,1.0
GOGL,2020-10-16 00:00:00+00:00,3.56,3.63,3.56,3.61,205753,2.5569152878,2.607191712,2.5569152878,2.5928270194,205753,0.0,1.0
GOGL,2020-10-19 00:00:00+00:00,3.39,3.52,3.38,3.52,334762,2.4348154004,2.5281859025,2.4276330541,2.5281859025,334762,0.0,1.0
GOGL,2020-10-20 00:00:00+00:00,3.5,3.54,3.47,3.52,242244,2.5138212099,2.5425505952,2.492274171,2.5281859025,242244,0.0,1.0
GOGL,2020-10-21 00:00:00+00:00,3.6,3.63,3.555,3.56,299955,2.585644673,2.607191712,2.5533241146,2.5569152878,299955,0.0,1.0
GOGL,2020-10-22 00:00:00+00:00,3.75,3.79,3.71,3.73,220535,2.6933798678,2.722109253,2.6646504825,2.6790151751,220535,0.0,1.0
GOGL,2020-10-23 00:00:00+00:00,3.69,3.7,3.625,3.69,198503,2.6502857899,2.6574681362,2.6036005388,2.6502857899,198503,0.0,1.0
GOGL,2020-10-26 00:00:00+00:00,3.53,3.59,3.49,3.59,279183,2.5353682488,2.5784623267,2.5066388636,2.5784623267,279183,0.0,1.0
GOGL,2020-10-27 00:00:00+00:00,3.63,3.67,3.5698,3.6,254546,2.607191712,2.6359210972,2.5639539872,2.585644673,254546,0.0,1.0
GOGL,2020-10-28 00:00:00+00:00,3.31,3.42,3.31,3.4,315044,2.3773566299,2.4563624394,2.3773566299,2.4419977468,315044,0.0,1.0
GOGL,2020-10-29 00:00:00+00:00,3.29,3.31,3.175,3.23,314925,2.3629919373,2.3773566299,2.2803949547,2.3198978594,314925,0.0,1.0
GOGL,2020-10-30 00:00:00+00:00,3.24,3.29,3.21,3.28,227637,2.3270802057,2.3629919373,2.3055331668,2.355809591,227637,0.0,1.0
GOGL,2020-11-02 00:00:00+00:00,3.19,3.26,3.17,3.26,209279,2.2911684742,2.3414448984,2.2768037815,2.3414448984,209279,0.0,1.0
GOGL,2020-11-03 00:00:00+00:00,3.3,3.32,3.24,3.29,293736,2.3701742836,2.3845389763,2.3270802057,2.3629919373,293736,0.0,1.0
GOGL,2020-11-04 00:00:00+00:00,3.31,3.38,3.27,3.29,129616,2.3773566299,2.4276330541,2.3486272447,2.3629919373,129616,0.0,1.0
GOGL,2020-11-05 00:00:00+00:00,3.4,3.48,3.385,3.42,112183,2.4419977468,2.4994565173,2.4312242273,2.4563624394,112183,0.0,1.0
GOGL,2020-11-06 00:00:00+00:00,3.51,3.57,3.5,3.54,134363,2.5210035562,2.5640976341,2.5138212099,2.5425505952,134363,0.0,1.0
GOGL,2020-11-09 00:00:00+00:00,3.66,3.82,3.62,3.78,279663,2.6287387509,2.743656292,2.6000093657,2.7149269067,279663,0.0,1.0
GOGL,2020-11-10 00:00:00+00:00,3.69,3.7,3.625,3.68,223139,2.6502857899,2.6574681362,2.6036005388,2.6431034436,223139,0.0,1.0
GOGL,2020-11-11 00:00:00+00:00,3.63,3.64,3.56,3.63,182834,2.607191712,2.6143740583,2.5569152878,2.607191712,182834,0.0,1.0
GOGL,2020-11-12 00:00:00+00:00,3.66,3.68,3.54,3.62,359714,2.6287387509,2.6431034436,2.5425505952,2.6000093657,359714,0.0,1.0
GOGL,2020-11-13 00:00:00+00:00,3.84,3.84,3.73,3.73,195002,2.7580209846,2.7580209846,2.6790151751,2.6790151751,195002,0.0,1.0
GOGL,2020-11-16 00:00:00+00:00,3.76,3.83,3.72,3.78,396968,2.7005622141,2.7508386383,2.6718328288,2.7149269067,396968,0.0,1.0
GOGL,2020-11-17 00:00:00+00:00,3.73,3.75,3.67,3.72,232267,2.6790151751,2.6933798678,2.6359210972,2.6718328288,232267,0.0,1.0
GOGL,2020-11-18 00:00:00+00:00,3.75,3.86,3.74,3.74,258636,2.6933798678,2.7723856772,2.6861975214,2.6861975214,258636,0.0,1.0
GOGL,2020-11-19 00:00:00+00:00,3.97,3.985,3.8,3.8,392533,2.8513914867,2.8621650061,2.7292915993,2.7292915993,392533,0.0,1.0
GOGL,2020-11-20 00:00:00+00:00,4.09,4.14,4.03,4.03,402848,2.9375796424,2.973491374,2.8944855645,2.8944855645,402848,0.0,1.0
GOGL,2020-11-23 00:00:00+00:00,4.34,4.42,4.18,4.18,732908,3.1171383003,3.1745970708,3.0022207593,3.0022207593,732908,0.0,1.0
GOGL,2020-11-24 00:00:00+00:00,4.22,4.2389,4.12,4.12,360825,3.0309501445,3.044524779,2.9591266814,2.9591266814,360825,0.0,1.0
GOGL,2020-11-25 00:00:00+00:00,4.33,4.37,4.22,4.26,259579,3.109955954,3.1386853392,3.0309501445,3.0596795298,259579,0.0,1.0
GOGL,2020-11-27 00:00:00+00:00,4.29,4.31,4.23,4.26,180650,3.0812265687,3.0955912613,3.0381324908,3.0596795298,180650,0.0,1.0
GOGL,2020-11-30 00:00:00+00:00,4.26,4.36,4.26,4.28,417241,3.0596795298,3.1315029929,3.0596795298,3.0740442224,417241,0.0,1.0
GOGL,2020-12-01 00:00:00+00:00,4.34,4.375,4.23,4.27,408403,3.1171383003,3.1422765124,3.0381324908,3.0668618761,408403,0.0,1.0
GOGL,2020-12-02 00:00:00+00:00,4.16,4.235,4.09,4.14,603699,2.9878560666,3.041723664,2.9375796424,2.973491374,603699,0.0,1.0
GOGL,2020-12-03 00:00:00+00:00,4.19,4.23,4.14,4.16,163036,3.0094031056,3.0381324908,2.973491374,2.9878560666,163036,0.0,1.0
GOGL,2020-12-04 00:00:00+00:00,4.34,4.36,4.22,4.22,366431,3.1171383003,3.1315029929,3.0309501445,3.0309501445,366431,0.0,1.0
GOGL,2020-12-07 00:00:00+00:00,4.29,4.35,4.22,4.26,318760,3.0812265687,3.1243206466,3.0309501445,3.0596795298,318760,0.0,1.0
